,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
122,10.95,1723984827.6486764,1723984827.7365434,0,0,0,67.3,2.02,0.0,0.0,0.0
123,11.04,1723984827.7365682,1723984827.82415,0,0,0,67.3,2.02,0.0,0.0,0.0
124,11.13,1723984827.8241963,1723984827.9168139,0,0,0,67.3,2.02,0.0,0.0,0.0
125,11.22,1723984827.9168575,1723984828.0098996,0,0,0,67.3,2.02,0.0,0.0,0.0
126,11.31,1723984828.0099247,1723984828.101388,0,0,0,67.3,2.02,0.0,0.0,0.0
127,11.4,1723984828.1014366,1723984828.1802452,0,0,0,67.3,2.02,0.0,0.0,0.0
128,11.48,1723984828.1802645,1723984828.2546,0,0,0,67.3,2.02,0.0,0.0,0.0
129,11.55,1723984828.2546227,1723984828.3305826,0,0,0,67.3,2.02,0.0,0.0,0.0
130,11.63,1723984828.3306174,1723984828.4137268,0,0,0,67.3,2.02,0.0,0.0,0.0
131,11.71,1723984828.4137518,1723984828.501347,0,0,0,67.3,2.02,0.0,0.0,0.0
132,11.8,1723984828.5013707,1723984828.5879104,0,0,0,67.3,2.02,0.0,0.0,0.0
133,11.89,1723984828.5879345,1723984828.6740117,0,0,0,67.3,2.02,0.0,0.0,0.0
134,11.98,1723984828.6740365,1723984828.761086,0,0,0,67.3,2.02,0.0,0.0,0.0
135,12.07,1723984828.7611108,1723984828.8486707,0,0,0,67.3,2.02,0.0,0.0,0.0
136,12.16,1723984828.8486938,1723984828.9363115,0,0,0,67.3,2.02,0.0,0.0,0.0
137,12.25,1723984828.9363346,1723984829.0240624,0,0,0,67.3,2.02,0.0,0.0,0.0
138,12.34,1723984829.0240855,1723984829.110223,0,0,0,67.3,2.02,0.0,0.0,0.0
139,12.43,1723984829.1102479,1723984829.197775,0,0,0,67.3,2.02,0.0,0.0,0.0
140,12.52,1723984829.1977983,1723984829.2853446,0,0,0,67.3,2.02,0.0,0.0,0.0
141,12.61,1723984829.2853677,1723984829.373049,0,0,0,67.3,2.02,0.0,0.0,0.0
142,12.7,1723984829.3730733,1723984829.4601836,0,0,0,67.3,2.02,0.0,0.0,0.0
143,12.79,1723984829.4602077,1723984829.5479984,0,0,0,67.3,2.02,0.0,0.0,0.0
144,12.88,1723984829.5480244,1723984829.634226,0,0,0,67.3,2.02,0.0,0.0,0.0
145,12.97,1723984829.6342492,1723984829.7216728,0,0,0,67.3,2.02,0.0,0.0,0.0
146,13.06,1723984829.7216966,1723984829.8081677,0,0,0,67.3,2.02,0.0,0.0,0.0
147,13.15,1723984829.8081932,1723984829.8947737,0,0,0,67.3,2.02,0.0,0.0,0.0
148,13.24,1723984829.8948016,1723984829.9817908,0,0,0,67.3,2.02,0.0,0.0,0.0
149,13.33,1723984829.9818184,1723984830.069773,0,0,0,67.3,2.02,0.0,0.0,0.0
150,13.42,1723984830.0697958,1723984830.1572652,0,0,0,67.3,2.02,0.0,0.0,0.0
151,13.51,1723984830.15729,1723984830.244932,0,0,0,67.3,2.02,0.0,0.0,0.0
152,13.6,1723984830.2449563,1723984830.332185,0,0,0,67.3,2.02,0.0,0.0,0.0
153,13.69,1723984830.3322096,1723984830.4199185,0,0,0,67.3,2.02,0.0,0.0,0.0
154,13.78,1723984830.4199538,1723984830.5078182,0,0,0,67.3,2.02,0.0,0.0,0.0
155,13.87,1723984830.5078418,1723984830.5939937,0,0,0,67.3,2.02,0.0,0.0,0.0
156,13.96,1723984830.5940187,1723984830.6813862,0,0,0,67.3,2.02,0.0,0.0,0.0
157,14.05,1723984830.6814096,1723984830.7684941,0,0,0,67.3,2.02,0.0,0.0,0.0
158,14.14,1723984830.7685168,1723984830.8558726,0,0,0,67.3,2.02,0.0,0.0,0.0
159,14.23,1723984830.8558958,1723984830.9419477,0,0,0,67.3,2.02,0.0,0.0,0.0
160,14.32,1723984830.9419713,1723984831.0272698,0,0,0,67.3,2.02,0.0,0.0,0.0
161,14.41,1723984831.0272958,1723984831.1140335,0,0,0,67.3,2.02,0.0,0.0,0.0
162,14.5,1723984831.1140575,1723984831.2017064,0,0,0,67.3,2.02,0.0,0.0,0.0
163,14.59,1723984831.2017314,1723984831.2894604,0,0,0,67.3,2.02,0.0,0.0,0.0
164,14.68,1723984831.2894828,1723984831.3766546,0,0,0,67.3,2.02,0.0,0.0,0.0
165,14.77,1723984831.3766782,1723984831.4643953,0,0,0,67.3,2.02,0.0,0.0,0.0
166,14.86,1723984831.4644177,1723984831.5517876,0,0,0,67.3,2.02,0.0,0.0,0.0
167,14.95,1723984831.5518103,1723984831.638143,0,0,0,67.3,2.02,0.0,0.0,0.0
168,15.04,1723984831.6381874,1723984831.7254138,0,0,0,67.3,2.02,0.0,0.0,0.0
169,15.13,1723984831.7254376,1723984831.8125966,0,0,0,67.3,2.02,0.0,0.0,0.0
170,15.22,1723984831.8126209,1723984831.8993237,0,0,0,67.3,2.02,0.0,0.0,0.0
171,15.31,1723984831.8993473,1723984831.9864466,0,0,0,67.3,2.02,0.0,0.0,0.0
172,15.4,1723984831.986472,1723984832.0741212,0,0,0,67.3,2.02,0.0,0.0,0.0
173,15.49,1723984832.074176,1723984832.1613452,0,0,0,67.3,2.02,0.0,0.0,0.0
174,15.58,1723984832.1613746,1723984832.2483873,0,0,0,67.3,2.02,0.0,0.0,0.0
175,15.67,1723984832.2484114,1723984832.335739,0,0,0,67.3,2.02,0.0,0.0,0.0
176,15.76,1723984832.335763,1723984832.4214823,0,0,0,67.3,2.02,0.0,0.0,0.0
177,15.85,1723984832.4215052,1723984832.5091732,0,0,0,67.3,2.02,0.0,0.0,0.0
178,15.94,1723984832.509197,1723984832.5961187,0,0,0,67.3,2.02,0.0,0.0,0.0
179,16.03,1723984832.5961432,1723984832.682689,0,0,0,67.3,2.02,0.0,0.0,0.0
180,16.12,1723984832.6827116,1723984832.7691333,0,0,0,67.3,2.02,0.0,0.0,0.0
181,16.21,1723984832.769158,1723984832.8572094,0,0,0,67.3,2.02,0.0,0.0,0.0
182,16.3,1723984832.8572557,1723984832.9491582,0,0,0,67.3,2.02,0.0,0.0,0.0
183,16.39,1723984832.9492054,1723984833.0415719,0,0,0,67.3,2.02,0.0,0.0,0.0
184,16.48,1723984833.0416193,1723984833.133215,0,0,0,67.3,2.02,0.0,0.0,0.0
185,16.57,1723984833.133242,1723984833.2078915,0,0,0,67.3,2.02,0.0,0.0,0.0
186,16.64,1723984833.207911,1723984833.2828174,0,0,0,67.3,2.02,0.0,0.0,0.0
187,16.71,1723984833.2828538,1723984833.36296,0,0,0,67.3,2.02,0.0,0.0,0.0
188,16.79,1723984833.362985,1723984833.450096,0,0,0,67.3,2.02,0.0,0.0,0.0
189,16.88,1723984833.450121,1723984833.537291,0,0,0,67.3,2.02,0.0,0.0,0.0
190,16.97,1723984833.537316,1723984833.6242173,0,0,0,67.3,2.02,0.0,0.0,0.0
191,17.06,1723984833.624241,1723984833.7108696,0,0,0,67.3,2.02,0.0,0.0,0.0
192,17.15,1723984833.710897,1723984833.7984734,0,0,0,67.3,2.02,0.0,0.0,0.0
193,17.24,1723984833.7984989,1723984833.885528,0,0,0,67.3,2.02,0.0,0.0,0.0
