,SimSec(s),StartTime(s),EndTime(s),QUEUE_LENGTH,OBJ_DETECT_REQ,MISSED_REQ,CPU_USAGE(%),MEM_USAGE(%),WAITING_IN_QUEUE(s),IMAGE_LOAD(s),OBJECT_DETECT(s)
9713,1607.24,1723755547.3755052,1723755547.6913905,0,0,1,77.4,2.0,0.008924007415771484,0.2241535186767578,0.006020069122314453
9714,1607.56,1723755547.6914105,1723755547.764877,0,0,0,77.4,2.0,0.0,0.0,0.0
9715,1607.63,1723755547.7648957,1723755547.8383138,0,0,0,77.4,2.0,0.0,0.0,0.0
9716,1607.7,1723755547.8383322,1723755547.910832,0,0,0,77.5,2.0,0.0,0.0,0.0
9717,1607.77,1723755547.9108498,1723755547.9829376,0,0,0,77.5,2.0,0.0,0.0,0.0
9718,1607.84,1723755547.9829555,1723755548.057424,0,0,0,77.5,2.0,0.0,0.0,0.0
9719,1607.91,1723755548.0574434,1723755548.3913043,0,0,1,77.5,2.0,0.008987903594970703,0.2429044246673584,0.0063190460205078125
9720,1608.24,1723755548.3913229,1723755548.7251792,0,0,1,77.4,2.0,0.008919954299926758,0.2506537437438965,0.0062024593353271484
9721,1608.57,1723755548.7252,1723755548.7987492,0,0,0,77.4,2.0,0.0,0.0,0.0
9722,1608.64,1723755548.7987678,1723755548.872566,0,0,0,77.5,2.0,0.0,0.0,0.0
9723,1608.71,1723755548.8725855,1723755548.9460983,0,0,0,77.5,2.0,0.0,0.0,0.0
9724,1608.78,1723755548.9461215,1723755549.0191107,0,0,0,77.5,2.0,0.0,0.0,0.0
9725,1608.85,1723755549.019131,1723755549.0934606,0,0,0,77.5,2.0,0.0,0.0,0.0
9726,1608.92,1723755549.0934806,1723755549.4259405,0,0,1,77.5,2.0,0.008934974670410156,0.23748493194580078,0.006261587142944336
9727,1609.25,1723755549.4259627,1723755549.7583728,0,0,1,77.4,2.0,0.008836030960083008,0.23832964897155762,0.006215333938598633
9728,1609.58,1723755549.7583947,1723755549.8308141,0,0,0,77.4,2.0,0.0,0.0,0.0
9729,1609.65,1723755549.8308334,1723755549.905229,0,0,0,77.5,2.0,0.0,0.0,0.0
9730,1609.72,1723755549.9052477,1723755549.9794056,0,0,0,77.5,2.0,0.0,0.0,0.0
9731,1609.79,1723755549.9794266,1723755550.051694,0,0,0,77.5,2.0,0.0,0.0,0.0
9732,1609.86,1723755550.051713,1723755550.1254826,0,0,0,77.5,2.0,0.0,0.0,0.0
9733,1609.93,1723755550.1255023,1723755550.441984,0,0,1,77.5,2.0,0.008817195892333984,0.22684025764465332,0.0062787532806396484
9734,1610.25,1723755550.4420068,1723755550.7747006,0,0,1,77.4,2.0,0.009067535400390625,0.23543596267700195,0.0062923431396484375
9735,1610.58,1723755550.774726,1723755550.8491242,0,0,0,77.4,2.0,0.0,0.0,0.0
9736,1610.65,1723755550.8491435,1723755550.9227145,0,0,0,77.4,2.0,0.0,0.0,0.0
9737,1610.72,1723755550.9227335,1723755550.9950984,0,0,0,77.5,2.0,0.0,0.0,0.0
9738,1610.79,1723755550.9951184,1723755551.0684445,0,0,0,77.5,2.0,0.0,0.0,0.0
9739,1610.86,1723755551.0684643,1723755551.143385,0,0,0,77.5,2.0,0.0,0.0,0.0
9740,1610.93,1723755551.1434045,1723755551.4746728,0,0,1,77.5,2.0,0.008750438690185547,0.2402958869934082,0.006329059600830078
9741,1611.26,1723755551.4746923,1723755551.8075228,0,0,1,77.4,2.0,0.00872659683227539,0.246567964553833,0.0062389373779296875
9742,1611.59,1723755551.8075426,1723755551.8819027,0,0,0,77.4,2.0,0.0,0.0,0.0
9743,1611.66,1723755551.8819222,1723755551.9547322,0,0,0,77.4,2.0,0.0,0.0,0.0
9744,1611.73,1723755551.954753,1723755552.028946,0,0,0,77.5,2.0,0.0,0.0,0.0
9745,1611.8,1723755552.028966,1723755552.1025534,0,0,0,77.5,2.0,0.0,0.0,0.0
9746,1611.87,1723755552.1025724,1723755552.1752396,0,0,0,77.5,2.0,0.0,0.0,0.0
9747,1611.94,1723755552.1752598,1723755552.4909883,0,0,1,77.5,2.0,0.00894618034362793,0.233306884765625,0.0063898563385009766
9748,1612.26,1723755552.4910102,1723755552.8082125,0,0,1,77.4,2.0,0.009549617767333984,0.2240617275238037,0.00623631477355957
9749,1612.58,1723755552.8082323,1723755552.8818088,0,0,0,77.4,2.0,0.0,0.0,0.0
9750,1612.65,1723755552.8818276,1723755552.9551175,0,0,0,77.4,2.0,0.0,0.0,0.0
9751,1612.72,1723755552.9551368,1723755553.0284116,0,0,0,77.5,2.0,0.0,0.0,0.0
9752,1612.79,1723755553.0284324,1723755553.1017356,0,0,0,77.5,2.0,0.0,0.0,0.0
9753,1612.86,1723755553.1017556,1723755553.1747966,0,0,0,77.5,2.0,0.0,0.0,0.0
9754,1612.93,1723755553.1748176,1723755553.508304,0,0,1,77.5,2.0,0.008936643600463867,0.2484443187713623,0.0061643123626708984
9755,1613.26,1723755553.508325,1723755553.8411903,0,0,1,77.4,2.0,0.009006023406982422,0.24045228958129883,0.0062482357025146484
9756,1613.59,1723755553.8412113,1723755553.9144669,0,0,0,77.4,2.0,0.0,0.0,0.0
9757,1613.66,1723755553.9144845,1723755553.9876952,0,0,0,77.4,2.0,0.0,0.0,0.0
9758,1613.73,1723755553.987714,1723755554.0610816,0,0,0,77.5,2.0,0.0,0.0,0.0
9759,1613.8,1723755554.061102,1723755554.1340601,0,0,0,77.5,2.0,0.0,0.0,0.0
9760,1613.87,1723755554.1340802,1723755554.2068956,0,0,0,77.5,2.0,0.0,0.0,0.0
9761,1613.94,1723755554.2069142,1723755554.5253675,0,0,1,77.5,2.0,0.008879661560058594,0.22330570220947266,0.006229877471923828
9762,1614.26,1723755554.5253897,1723755554.598104,0,0,0,77.4,2.0,0.0,0.0,0.0
9763,1614.33,1723755554.5981233,1723755554.6715739,0,0,0,77.4,2.0,0.0,0.0,0.0
